bedrooms,bathrooms,house_size,land_size,location,condition,year_built,price
3,2,120,500,Tinika,Good,2015,850000
4,3,150,600,Harar_gate_area,New,2020,1200000
2,1,80,300,University_area,Needs_Renovation,2010,450000
3,2,110,450,Gende_Kore,Good,2016,750000
4,3,160,700,Quncho_Ber,New,2021,1350000
2,1,75,250,Kore_Hiwot,Needs_Renovation,2008,380000
3,2,125,550,Tinika,Good,2017,900000
5,4,200,800,Harar_gate_area,New,2022,1600000
2,2,90,350,University_area,Good,2014,550000
3,2,115,480,Gende_Kore,Good,2015,800000
4,3,155,650,Quncho_Ber,New,2020,1250000
2,1,85,320,Kore_Hiwot,Good,2012,500000
3,2,130,580,Tinika,New,2021,1100000
4,3,145,600,Harar_gate_area,Good,2018,1050000
2,1,70,280,University_area,Needs_Renovation,2009,400000
3,2,120,500,Gende_Kore,Good,2016,850000
4,3,170,750,Quncho_Ber,New,2022,1450000
2,2,95,380,Kore_Hiwot,Good,2013,600000
3,2,125,550,Tinika,Good,2018,950000
4,3,160,700,Harar_gate_area,New,2021,1300000
2,1,80,300,University_area,Good,2015,500000
3,2,110,450,Gende_Kore,Needs_Renovation,2011,650000
4,3,155,650,Quncho_Ber,Good,2019,1150000
2,2,85,320,Kore_Hiwot,Good,2014,550000
3,2,130,580,Tinika,New,2020,1050000
4,3,150,600,Harar_gate_area,Good,2017,1000000
2,1,75,250,University_area,Needs_Renovation,2010,420000
3,2,120,500,Gende_Kore,Good,2016,800000
4,3,165,700,Quncho_Ber,New,2021,1400000
2,2,90,350,Kore_Hiwot,Good,2015,580000
3,2,125,550,Tinika,Good,2019,920000
4,3,160,700,Harar_gate_area,New,2022,1350000
2,1,80,300,University_area,Good,2016,520000
3,2,115,480,Gende_Kore,Good,2017,850000
4,3,155,650,Quncho_Ber,Good,2020,1200000
2,2,85,320,Kore_Hiwot,Needs_Renovation,2012,480000
3,2,130,580,Tinika,New,2021,1100000
4,3,150,600,Harar_gate_area,Good,2018,1050000
2,1,75,250,University_area,Good,2014,450000
3,2,120,500,Gende_Kore,Good,2016,800000
4,3,170,750,Quncho_Ber,New,2022,1500000
2,2,95,380,Kore_Hiwot,Good,2016,620000
3,2,125,550,Tinika,Good,2020,980000
4,3,160,700,Harar_gate_area,New,2021,1300000
2,1,80,300,University_area,Needs_Renovation,2011,400000
3,2,110,450,Gende_Kore,Good,2015,750000
4,3,155,650,Quncho_Ber,Good,2019,1150000
2,2,90,350,Kore_Hiwot,Good,2014,550000
3,2,130,580,Tinika,New,2020,1050000
4,3,150,600,Harar_gate_area,Good,2017,1000000
2,1,75,250,University_area,Good,2015,480000
3,2,120,500,Gende_Kore,Needs_Renovation,2012,700000
4,3,165,700,Quncho_Ber,New,2021,1400000
2,2,85,320,Kore_Hiwot,Good,2015,580000
